id,fecha,latitud,longitud,direccion,barrioNombre,altura,fuste,faseVital,estadoFitosanitario,inclinacion,ahuecamiento,problemaDesrames,problemaDescalzado,problemaFustePartido,problemaObjetoExtranio,problemaGrieta,problemaDesequilibrioCopa,manejoInadecuado,intervenciones,distForestalAdecuada,interf,cazuela,levantamientoVereda,observaciones,especieNombre,lugarRelevamientoNombre,tipoLugarNombre
76303,7/19/2018,-31.41702148,-64.16551061,252,Juniors,Menor a 4m.,"Menor a 0,10m.",Joven,Regular,No,No,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,No,Sin intervenciones,TRUE,FALSE,Franja Verde,No,Parece arbustiva,Otra especie,Posadas 200-300,Calle
76304,7/23/2018,-31.42053759,-64.16753668,610,Juniors,Menor a 4m.,"Menor a 0,10m.",Joven,Bueno,No,No,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,No,Sin intervenciones,TRUE,FALSE,Franja Verde,No,,Fresno Americano,Rio Cuarto 600-700,Calle
76305,7/23/2018,-31.42048694,-64.16751321,610,Juniors,Menor a 4m.,"Menor a 0,10m.",Maduro,Regular,No,No,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,No,Sin intervenciones,TRUE,FALSE,Franja Verde,No,,Crespón,Rio Cuarto 600-700,Calle
76306,7/23/2018,-31.42045461,-64.16750282,610,Juniors,Menor a 4m.,"Menor a 0,10m.",Joven,Regular,No,No,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Leve,Sin intervenciones,TRUE,FALSE,Franja Verde,No,,Crespón,Rio Cuarto 600-700,Calle
76307,7/23/2018,-31.42043001,-64.16749075,610,Juniors,Entre 4m. y 7m.,"Entre 0,10m. y 0,40m.",Maduro,Regular,Leve,No,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Leve,Mantenimiento,TRUE,FALSE,Franja Verde,No,,Crespón,Rio Cuarto 600-700,Calle
76308,7/19/2018,-31.41693593,-64.16547205,246,Juniors,Entre 4m. y 7m.,"Entre 0,10m. y 0,40m.",Maduro,Regular,No,No,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,No,Mantenimiento,TRUE,FALSE,Franja Verde,No,,Ligustro Aureo,Posadas 200-300,Calle
76309,7/19/2018,-31.41685067,-64.16545495,230,Juniors,Entre 4m. y 7m.,"Entre 0,10m. y 0,40m.",Maduro,Regular,No,No,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Leve,Mantenimiento,TRUE,FALSE,Franja Verde,No,,Siempre Verde,Posadas 200-300,Calle
76310,7/19/2018,-31.41678972,-64.16544322,224,Juniors,Menor a 4m.,"Menor a 0,10m.",Joven,Regular,No,No,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,No,Mantenimiento,TRUE,FALSE,Franja Verde,No,,Fresno Americano,Posadas 200-300,Calle
76311,7/19/2018,-31.41673536,-64.16542009,/-214,Juniors,Entre 4m. y 7m.,"Entre 0,10m. y 0,40m.",Maduro,Malo,No,No,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Leve,Mantenimiento,TRUE,FALSE,Franja Verde,No,,Siempre Verde,Posadas 200-300,Calle
76312,7/19/2018,-31.41666898,-64.16540567,/-214,Juniors,Entre 4m. y 7m.,"Entre 0,10m. y 0,40m.",Maduro,Regular,No,Leve,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Leve,Mantenimiento,TRUE,FALSE,Franja Verde,No,,Siempre Verde,Posadas 200-300,Calle
76313,7/19/2018,-31.41664037,-64.16539762,/-214,Juniors,Entre 4m. y 7m.,"Entre 0,10m. y 0,40m.",Maduro,Malo,No,Leve,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Leve,Mantenimiento,TRUE,FALSE,Franja Verde,No,,Siempre Verde,Posadas 200-300,Calle
76314,7/19/2018,-31.41659745,-64.1653889,/-214,Juniors,Entre 4m. y 7m.,"Entre 0,10m. y 0,40m.",Maduro,Malo,No,Leve,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Leve,Mantenimiento,TRUE,FALSE,Franja Verde,No,,Siempre Verde,Posadas 200-300,Calle
76315,7/19/2018,-31.41634566,-64.16535269,180,Juniors,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,Franja Verde (F),,,F,Posadas 100-200,Calle
76316,7/19/2018,-31.41630531,-64.16534968,180,Juniors,Menor a 4m.,"Entre 0,10m. y 0,40m.",Maduro,Regular,Leve,No,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Leve,Mantenimiento,TRUE,FALSE,Franja Verde,No,,Siempre Verde,Posadas 100-200,Calle
76317,7/19/2018,-31.4162395,-64.16533794,140,Juniors,Entre 4m. y 7m.,"Entre 0,10m. y 0,40m.",Maduro,Regular,No,No,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Leve,Mantenimiento,TRUE,FALSE,Franja Verde,No,,Ligustro Aureo,Posadas 100-200,Calle
76318,7/19/2018,-31.41621719,-64.16533727,140,Juniors,Menor a 4m.,"Entre 0,10m. y 0,40m.",Maduro,Regular,No,No,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Leve,Mantenimiento,TRUE,FALSE,Franja Verde,No,,Fresno Americano,Posadas 100-200,Calle
76319,7/19/2018,-31.41608929,-64.16529704,140,Juniors,Menor a 4m.,"Entre 0,10m. y 0,40m.",Maduro,Regular,No,No,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Leve,Mantenimiento,TRUE,FALSE,Franja Verde,No,,Fresno Americano,Posadas 100-200,Calle
76391,7/23/2018,-31.42142825,-64.16770533,695,Juniors,Entre 4m. y 7m.,"Entre 0,10m. y 0,40m.",Maduro,Regular,No,No,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,No,Mantenimiento,TRUE,FALSE,Franja Verde,No,,Ligustro Aureo,Rio Cuarto 600-700,Calle
76401,7/23/2018,-31.42140565,-64.16769493,695,Juniors,Menor a 4m.,"Entre 0,10m. y 0,40m.",Maduro,Regular,No,No,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,No,Mantenimiento,TRUE,FALSE,Franja Verde,No,,Ligustro Aureo,Rio Cuarto 600-700,Calle
76409,7/23/2018,-31.42137589,-64.16768353,/-691,Juniors,Menor a 4m.,"Menor a 0,10m.",Maduro,Regular,No,No,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,No,Mantenimiento,TRUE,FALSE,Franja Verde,No,,Ligustro Aureo,Rio Cuarto 600-700,Calle
76410,7/23/2018,-31.42134814,-64.16767783,/-691,Juniors,Entre 4m. y 7m.,"Entre 0,10m. y 0,40m.",Maduro,Regular,No,No,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,No,Mantenimiento,TRUE,FALSE,Franja Verde,No,,Ligustro Aureo,Rio Cuarto 600-700,Calle
76411,7/23/2018,-31.42129378,-64.16766543,681,Juniors,Entre 4m. y 7m.,"Entre 0,10m. y 0,40m.",Añoso,Regular,No,No,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,No,Mantenimiento,TRUE,FALSE,Franja Verde,No,,Fresno Americano,Rio Cuarto 600-700,Calle
76412,7/23/2018,-31.42126316,-64.16765671,681,Juniors,Entre 7m. y 10m.,"Entre 0,10m. y 0,40m.",Maduro,Regular,No,No,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,No,Mantenimiento,TRUE,FALSE,Franja Verde,No,,Fresno Americano,Rio Cuarto 600-700,Calle
76413,7/23/2018,-31.42120394,-64.16763894,675,Juniors,Entre 4m. y 7m.,"Entre 0,10m. y 0,40m.",Maduro,Regular,No,No,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Severo,Mantenimiento,TRUE,FALSE,Franja Verde,No,,Ligustro Aureo,Rio Cuarto 600-700,Calle
76414,7/23/2018,-31.42119965,-64.1676195,675,Juniors,Entre 4m. y 7m.,"Entre 0,10m. y 0,40m.",Joven,Bueno,No,No,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,No,Mantenimiento,FALSE,FALSE,Franja Verde,No,verificar especie,Fresno Americano,Rio Cuarto 600-700,Calle
76415,7/23/2018,-31.42115044,-64.16762318,675,Juniors,Entre 7m. y 10m.,"Entre 0,10m. y 0,40m.",Maduro,Regular,No,No,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,No,Mantenimiento,TRUE,FALSE,Franja Verde,No,,Ligustro Aureo,Rio Cuarto 600-700,Calle
76416,7/23/2018,-31.42106546,-64.16760273,663,Juniors,Entre 4m. y 7m.,"Entre 0,10m. y 0,40m.",Maduro,Regular,No,No,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,No,Mantenimiento,TRUE,FALSE,Franja Verde,No,,Ligustro Aureo,Rio Cuarto 600-700,Calle
76417,7/23/2018,-31.42094015,-64.16757055,653,Juniors,Menor a 4m.,"Menor a 0,10m.",Joven,Regular,No,No,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,No,Mantenimiento,TRUE,FALSE,Franja Verde,No,,Crespón,Rio Cuarto 600-700,Calle
76418,7/23/2018,-31.42083171,-64.16754272,641,Juniors,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,Franja Verde (F),,,F,Rio Cuarto 600-700,Calle
76419,7/23/2018,-31.4207453,-64.16751724,621,Juniors,Entre 7m. y 10m.,"Entre 0,10m. y 0,40m.",Maduro,Regular,No,No,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,No,Mantenimiento,TRUE,FALSE,Franja Verde,No,,Ligustro Aureo,Rio Cuarto 600-700,Calle
76420,7/23/2018,-31.42068236,-64.16750081,621,Juniors,Entre 7m. y 10m.,"Entre 0,10m. y 0,40m.",Maduro,Regular,No,No,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,No,Mantenimiento,TRUE,FALSE,Franja Verde,No,,Ligustro Aureo,Rio Cuarto 600-700,Calle
76421,7/23/2018,-31.42060597,-64.16747935,615,Juniors,Entre 7m. y 10m.,"Entre 0,10m. y 0,40m.",Maduro,Regular,No,No,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,No,Mantenimiento,TRUE,FALSE,Franja Verde,No,,Ligustro Aureo,Rio Cuarto 600-700,Calle
76422,7/23/2018,-31.42054045,-64.16746326,607,Juniors,Entre 7m. y 10m.,"Entre 0,10m. y 0,40m.",Maduro,Regular,No,No,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,No,Mantenimiento,TRUE,FALSE,Franja Verde,No,,Ligustro Aureo,Rio Cuarto 600-700,Calle
76423,7/23/2018,-31.42048322,-64.16744884,607,Juniors,Entre 4m. y 7m.,"Entre 0,10m. y 0,40m.",Maduro,Regular,No,No,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,No,Mantenimiento,TRUE,FALSE,Franja Verde,No,,Siempre Verde,Rio Cuarto 600-700,Calle
76424,7/23/2018,-31.42037164,-64.16741699,597,Juniors,Entre 7m. y 10m.,"Entre 0,10m. y 0,40m.",Maduro,Regular,No,No,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,No,Mantenimiento,TRUE,FALSE,Franja Verde,No,,Acacia Visco,Rio Cuarto 500-600,Calle
76425,7/23/2018,-31.42030641,-64.16739989,585,Juniors,Menor a 4m.,"Menor a 0,10m.",Joven,Regular,No,No,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Leve,Mantenimiento,TRUE,FALSE,Franja Verde,No,,Siempre Verde,Rio Cuarto 500-600,Calle
76426,7/23/2018,-31.42022486,-64.16738145,581,Juniors,Entre 4m. y 7m.,"Entre 0,10m. y 0,40m.",Maduro,Regular,No,No,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,No,Mantenimiento,TRUE,FALSE,Franja Verde,No,,Roble Sedoso,Rio Cuarto 500-600,Calle
76427,7/23/2018,-31.42012043,-64.16735597,571,Juniors,Entre 7m. y 10m.,"Entre 0,10m. y 0,40m.",Maduro,Regular,No,No,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,No,Mantenimiento,TRUE,FALSE,Franja Verde,No,,Fresno Americano,Rio Cuarto 500-600,Calle
76428,7/23/2018,-31.42002802,-64.16733183,561,Juniors,Entre 7m. y 10m.,"Entre 0,10m. y 0,40m.",Maduro,Regular,No,No,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,No,Mantenimiento,TRUE,FALSE,Franja Verde,No,,Siempre Verde,Rio Cuarto 500-600,Calle
76429,7/23/2018,-31.41993875,-64.16730937,555,Juniors,Mayor a 10m,"Entre 0,10m. y 0,40m.",Maduro,Regular,No,No,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,No,Mantenimiento,TRUE,FALSE,Franja Verde,No,,Algarrobo,Rio Cuarto 500-600,Calle
76430,7/23/2018,-31.41984233,-64.16728288,547,Juniors,Mayor a 10m,"Entre 0,10m. y 0,40m.",Maduro,Regular,No,No,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,No,Mantenimiento,TRUE,FALSE,Franja Verde,No,,Roble Sedoso,Rio Cuarto 500-600,Calle
76431,7/23/2018,-31.41977109,-64.16726779,541,Juniors,Entre 4m. y 7m.,"Entre 0,10m. y 0,40m.",Joven,Regular,No,No,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,No,Mantenimiento,TRUE,FALSE,Franja Verde,No,,Ibirá Puitá,Rio Cuarto 500-600,Calle
76432,7/23/2018,-31.4196781,-64.16724131,531,Juniors,Entre 7m. y 10m.,"Entre 0,10m. y 0,40m.",Maduro,Regular,No,No,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,No,Mantenimiento,TRUE,FALSE,Franja Verde,No,,Algarrobo,Rio Cuarto 500-600,Calle
76433,7/23/2018,-31.41956508,-64.16721582,521,Juniors,Menor a 4m.,"Menor a 0,10m.",Recién implantado,Bueno,No,No,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,No,Mantenimiento,TRUE,FALSE,Franja Verde,No,,Otra especie,Rio Cuarto 500-600,Calle
76434,7/23/2018,-31.4194947,-64.16719571,515,Juniors,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,Franja Verde (F),,,F,Rio Cuarto 500-600,Calle
76435,7/23/2018,-31.41943633,-64.16718062,507,Juniors,Menor a 4m.,"Menor a 0,10m.",Maduro,Regular,No,No,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,No,Mantenimiento,TRUE,FALSE,Franja Verde,No,,Algarrobo,Rio Cuarto 500-600,Calle
76436,7/23/2018,-31.42179104,-64.16552436,691,Juniors,Entre 7m. y 10m.,"Entre 0,10m. y 0,40m.",Maduro,Regular,No,No,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,No,Mantenimiento,TRUE,FALSE,Franja Verde,Considerable,,Fresno Americano,Dr Garzón Agulla 600-700,Calle
76437,7/23/2018,-31.42168918,-64.1654925,691,Juniors,Entre 4m. y 7m.,"Entre 0,10m. y 0,40m.",Maduro,Regular,No,Severo,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,No,Mantenimiento,TRUE,FALSE,Franja Verde,No,,Jacarandá,Dr Garzón Agulla 600-700,Calle
76438,7/23/2018,-31.42165428,-64.16548446,683,Juniors,Entre 7m. y 10m.,"Entre 0,10m. y 0,40m.",Maduro,Regular,No,No,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,No,Mantenimiento,FALSE,FALSE,Franja Verde,No,,Jacarandá,Dr Garzón Agulla 600-700,Calle
76439,7/23/2018,-31.42157989,-64.16547172,683,Juniors,Entre 4m. y 7m.,"Entre 0,10m. y 0,40m.",Maduro,Regular,No,No,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,No,Mantenimiento,TRUE,FALSE,Franja Verde,No,,Arbol de Judea,Dr Garzón Agulla 600-700,Calle
76440,7/23/2018,-31.42152982,-64.16545797,675,Juniors,Entre 4m. y 7m.,"Entre 0,10m. y 0,40m.",Maduro,Regular,No,No,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,No,Mantenimiento,TRUE,FALSE,Franja Verde,No,,Ligustro Aureo,Dr Garzón Agulla 600-700,Calle
76441,7/23/2018,-31.42146544,-64.16544322,675,Juniors,Menor a 4m.,"Menor a 0,10m.",Joven,Regular,No,No,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,No,Mantenimiento,TRUE,FALSE,Franja Verde,No,,Siempre Verde,Dr Garzón Agulla 600-700,Calle
76442,7/23/2018,-31.42139678,-64.16542545,659,Juniors,Menor a 4m.,"Menor a 0,10m.",Maduro,Regular,No,No,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,No,Mantenimiento,TRUE,FALSE,Franja Verde,No,,Fresno Americano,Dr Garzón Agulla 600-700,Calle
76443,7/23/2018,-31.42134728,-64.16541304,653,Juniors,Menor a 4m.,"Menor a 0,10m.",Maduro,Regular,No,No,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,No,Mantenimiento,TRUE,FALSE,Franja Verde,No,,Crespón,Dr Garzón Agulla 600-700,Calle
76444,7/23/2018,-31.42129492,-64.1654003,653,Juniors,Menor a 4m.,"Menor a 0,10m.",Maduro,Regular,No,No,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,No,Mantenimiento,TRUE,FALSE,Franja Verde,No,,Crespón,Dr Garzón Agulla 600-700,Calle
76445,7/23/2018,-31.42124171,-64.16538555,645,Juniors,Entre 7m. y 10m.,"Entre 0,10m. y 0,40m.",Maduro,Regular,No,No,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,No,Mantenimiento,TRUE,FALSE,Franja Verde,No,,Fresno Americano,Dr Garzón Agulla 600-700,Calle
76446,7/23/2018,-31.4211759,-64.16536644,645,Juniors,Entre 4m. y 7m.,"Entre 0,10m. y 0,40m.",Maduro,Regular,No,No,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,No,Mantenimiento,TRUE,FALSE,Franja Verde,No,,Fresno Americano,Dr Garzón Agulla 600-700,Calle
76447,7/23/2018,-31.42112125,-64.16535102,631,Juniors,Mayor a 10m,"Entre 0,10m. y 0,40m.",Maduro,Regular,No,No,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,No,Mantenimiento,TRUE,FALSE,Franja Verde,No,,Jacarandá,Dr Garzón Agulla 600-700,Calle
76448,7/23/2018,-31.42105345,-64.16533459,/-625,Juniors,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,Franja Verde (F),,,F,Dr Garzón Agulla 600-700,Calle
76449,7/23/2018,-31.42100052,-64.16532218,/-625,Juniors,Menor a 4m.,"Menor a 0,10m.",Joven,Regular,No,No,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,No,Mantenimiento,TRUE,FALSE,Franja Verde,No,,Fresno Americano,Dr Garzón Agulla 600-700,Calle
76450,7/23/2018,-31.42095846,-64.16531112,609,Juniors,Menor a 4m.,"Menor a 0,10m.",Joven,Regular,No,No,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,No,Mantenimiento,TRUE,FALSE,Franja Verde,No,,Crespón,Dr Garzón Agulla 600-700,Calle
76451,7/23/2018,-31.4209184,-64.16529939,609,Juniors,Menor a 4m.,"Menor a 0,10m.",Joven,Regular,No,No,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,No,Mantenimiento,TRUE,FALSE,Franja Verde,No,,Crespón,Dr Garzón Agulla 600-700,Calle
76452,7/23/2018,-31.42087949,-64.16528933,609,Juniors,Menor a 4m.,"Menor a 0,10m.",Maduro,Regular,No,No,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,No,Mantenimiento,TRUE,FALSE,Franja Verde,No,,Crespón,Dr Garzón Agulla 600-700,Calle
76453,7/23/2018,-31.42077706,-64.16526452,583,Juniors,Entre 7m. y 10m.,"Entre 0,10m. y 0,40m.",Maduro,Regular,No,No,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,No,Mantenimiento,TRUE,FALSE,Franja Verde,Considerable,,Fresno Americano,Dr Garzón Agulla 500-600,Calle
76454,7/23/2018,-31.42072413,-64.16524842,583,Juniors,Menor a 4m.,"Menor a 0,10m.",Maduro,Regular,No,No,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,No,Mantenimiento,TRUE,FALSE,Franja Verde,No,,Siempre Verde,Dr Garzón Agulla 500-600,Calle
76455,7/23/2018,-31.42064259,-64.16522395,577,Juniors,Entre 7m. y 10m.,"Entre 0,10m. y 0,40m.",Maduro,Regular,No,No,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,No,Mantenimiento,TRUE,FALSE,Franja Verde,No,,Fresno Americano,Dr Garzón Agulla 500-600,Calle
76456,7/23/2018,-31.42056992,-64.16520383,577,Juniors,Menor a 4m.,"Menor a 0,10m.",Joven,Regular,No,No,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,No,Mantenimiento,TRUE,FALSE,Franja Verde,No,,Algarrobo,Dr Garzón Agulla 500-600,Calle
76457,7/23/2018,-31.42048179,-64.16518237,567,Juniors,Entre 4m. y 7m.,"Entre 0,10m. y 0,40m.",Maduro,Regular,No,No,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,No,Mantenimiento,TRUE,FALSE,Franja Verde,No,,Fresno Americano,Dr Garzón Agulla 500-600,Calle
76458,7/23/2018,-31.42039825,-64.16516058,567,Juniors,Entre 7m. y 10m.,"Entre 0,10m. y 0,40m.",Maduro,Regular,No,No,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,No,Mantenimiento,TRUE,FALSE,Franja Verde,Leve,,Fresno Americano,Dr Garzón Agulla 500-600,Calle
76459,7/23/2018,-31.42031871,-64.16513678,557,Juniors,Entre 4m. y 7m.,"Entre 0,10m. y 0,40m.",Maduro,Regular,No,No,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,No,Mantenimiento,TRUE,FALSE,Franja Verde,No,,Ligustro Aureo,Dr Garzón Agulla 500-600,Calle
76460,7/23/2018,-31.42026378,-64.16512001,557,Juniors,Menor a 4m.,"Menor a 0,10m.",Maduro,Regular,No,No,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,No,Mantenimiento,TRUE,FALSE,Franja Verde,No,,Otra especie,Dr Garzón Agulla 500-600,Calle
76461,7/23/2018,-31.42020713,-64.16510828,533,Juniors,Mayor a 10m,"Entre 0,10m. y 0,40m.",Maduro,Regular,No,No,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,No,Mantenimiento,TRUE,FALSE,Franja Verde,Leve,,Roble Sedoso,Dr Garzón Agulla 500-600,Calle
76462,7/23/2018,-31.42015362,-64.16509587,527,Juniors,Entre 4m. y 7m.,"Entre 0,10m. y 0,40m.",Maduro,Regular,No,No,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,No,Mantenimiento,TRUE,FALSE,Franja Verde,No,,Fresno Americano,Dr Garzón Agulla 500-600,Calle
76463,7/23/2018,-31.42010355,-64.1650838,527,Juniors,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,Cazuela faltante,,,F,Dr Garzón Agulla 500-600,Calle
76464,7/23/2018,-31.4200532,-64.16507106,525,Juniors,Entre 4m. y 7m.,"Entre 0,10m. y 0,40m.",Maduro,Regular,No,No,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,No,Mantenimiento,TRUE,FALSE,Franja Verde,No,,Fresno Americano,Dr Garzón Agulla 500-600,Calle
76465,7/23/2018,-31.42000942,-64.16506201,515,Juniors,Entre 4m. y 7m.,"Entre 0,10m. y 0,40m.",Maduro,Regular,No,No,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,No,Mantenimiento,TRUE,FALSE,Franja Verde,No,,Ibirá Puitá,Dr Garzón Agulla 500-600,Calle
76466,7/23/2018,-31.41996479,-64.16505128,515,Juniors,Menor a 4m.,"Entre 0,10m. y 0,40m.",Maduro,Muerto,No,No,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,No,Tala,TRUE,FALSE,Franja Verde,No,,Fresno Americano,Dr Garzón Agulla 500-600,Calle
76467,7/23/2018,-31.41991128,-64.16503854,515,Juniors,Entre 4m. y 7m.,"Entre 0,10m. y 0,40m.",Maduro,Regular,No,No,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,No,Mantenimiento,TRUE,FALSE,Franja Verde,No,,Lapacho Rosado,Dr Garzón Agulla 500-600,Calle
76468,7/23/2018,-31.41986665,-64.16502614,515,Juniors,Entre 7m. y 10m.,"Entre 0,10m. y 0,40m.",Maduro,Muerto,No,No,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Leve,Mantenimiento,TRUE,FALSE,Franja Verde,No,,Fresno Americano,Dr Garzón Agulla 500-600,Calle
76469,7/23/2018,-31.41985435,-64.16502412,515,Juniors,Entre 4m. y 7m.,"Entre 0,10m. y 0,40m.",Maduro,Regular,No,No,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,No,Mantenimiento,FALSE,FALSE,Franja Verde,No,,Otra especie,Dr Garzón Agulla 500-600,Calle
76470,7/23/2018,-31.41981572,-64.16501407,515,Juniors,Entre 7m. y 10m.,"Entre 0,10m. y 0,40m.",Maduro,Regular,No,No,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,No,Mantenimiento,TRUE,FALSE,Franja Verde,No,,Lapacho Rosado,Dr Garzón Agulla 500-600,Calle
76471,7/23/2018,-31.41978797,-64.16500736,515,Juniors,Menor a 4m.,"Menor a 0,10m.",Maduro,Regular,No,No,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,No,Mantenimiento,TRUE,FALSE,Franja Verde,No,,Otra especie,Dr Garzón Agulla 500-600,Calle
76472,7/23/2018,-31.41973075,-64.16498456,491,Juniors,Menor a 4m.,"Menor a 0,10m.",Maduro,Regular,No,No,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,No,Mantenimiento,TRUE,FALSE,Franja Verde,No,,Fresno Americano,Dr Garzón Agulla 400-500,Calle
76473,7/23/2018,-31.41967409,-64.16497182,491,Juniors,Entre 7m. y 10m.,"Entre 0,10m. y 0,40m.",Maduro,Regular,No,No,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,No,Mantenimiento,TRUE,FALSE,Franja Verde,Leve,,Fresno Americano,Dr Garzón Agulla 400-500,Calle
76474,7/23/2018,-31.41961945,-64.16496042,491,Juniors,Entre 7m. y 10m.,"Entre 0,10m. y 0,40m.",Maduro,Regular,No,No,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,No,Mantenimiento,TRUE,FALSE,Franja Verde,No,,Fresno Americano,Dr Garzón Agulla 400-500,Calle
76475,7/23/2018,-31.41955822,-64.16494735,479,Juniors,Entre 7m. y 10m.,"Entre 0,10m. y 0,40m.",Maduro,Regular,No,No,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,No,Mantenimiento,TRUE,FALSE,Franja Verde,No,,Fresno Americano,Dr Garzón Agulla 400-500,Calle
76476,7/23/2018,-31.41948612,-64.16492991,479,Juniors,Entre 7m. y 10m.,"Entre 0,10m. y 0,40m.",Maduro,Regular,No,No,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,No,Mantenimiento,TRUE,FALSE,Franja Verde,No,,Fresno Americano,Dr Garzón Agulla 400-500,Calle
76477,7/23/2018,-31.41941459,-64.16491214,469,Juniors,Menor a 4m.,"Menor a 0,10m.",Joven,Bueno,No,No,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Leve,Mantenimiento,TRUE,FALSE,Franja Verde,No,,Siempre Verde,Dr Garzón Agulla 400-500,Calle
